product_url,product_name,mrp,rating,no_of_reviews,description
https://www.homedepot.com/p/Aqara-Smart-Hub-E1-2-4-GHz-Wi-Fi-Required-Powered-by-USB-A-Acts-as-a-Wi-Fi-Repeater-Hotspot-for-up-to-2-Devices-HE1-G01/322273884,"Smart Hub E1 (2.4 GHz Wi-Fi Required), Powered by USB-A, Acts as a Wi-Fi Repeater (Hotspot) for up to 2 Devices",29,Not available,Not available,Not available
https://www.homedepot.com/p/Legrand-adorne-with-Netatmo-Smart-Gateway-Hub-Magnesium-WNAH1M1/318957991,"adorne with Netatmo Smart Gateway Hub, Magnesium",175,Not available,Not available,"Dedicated mesh network for a ultra-reliable whole home experience
Easily expand your system with up to 100+ devices
Monitor and manage energy usage to reduce energy cost and waste
"
https://www.homedepot.com/p/Feit-Electric-HD-1080P-Hardwired-Wi-Fi-Smart-Outdoor-Black-Doorbell-Surveillance-Home-Security-Camera-Motion-Sound-Detection-3-Pack-CAM-DOOR-WIFI-3/316927142,HD 1080P Hardwired Wi-Fi Smart Outdoor Black Doorbell Surveillance Home Security Camera Motion Sound Detection (3-Pack),273,Not available,Not available,"Doorbell security camera w/1080p HD Video and night vision
Two-way talk, mobile alerts, 24/7 auto records any motion / noise
No Monthly subscription is needed; support up to 128 GB Micro-SD
"
https://www.homedepot.com/p/DELANEY-HARDWARE-Polished-Chrome-Touchscreen-Z-Wave-Smartlock-Single-Cylinder-Deadbolt-301776/308404133,Polished Chrome Touchscreen Z-Wave Smartlock Single Cylinder Deadbolt,202,Not available,Not available,"Touchscreen code, mobile app or mechanical key entry
Keypad accommodates up to 30 user codes
Disables operation after 5 incorrect attempts
"
https://www.homedepot.com/p/Wasserstein-Official-Made-for-Google-Adjustable-Stand-Compatible-with-Google-Nest-Hub-Max-in-Chalk-GoogleHubMaxStaWhtUSA/313986411,Official Made for Google Adjustable Stand Compatible with Google Nest Hub Max in Chalk,27,5,13,"It holds your smart display safely and acts as a stand
Compatible with Google Nest Hub Max.
Durable and long-lasting.
"
https://www.homedepot.com/p/atomi-smart-WiFi-Smart-Air-Conditioner-Adaptor-AT1310/310544137,WiFi Smart Air Conditioner Adaptor,27,1,3,"Alexa and Google Assistant features enable AC control from mobile
Infrared signal-based operation with WiFi for added comfort
Suitable for all window or free-standing ACs with remote control
"
https://www.homedepot.com/p/Ring-Wireless-Alarm-Home-Security-Kit-8-Piece-2nd-Gen-with-Indoor-Cam-Black-B08N8Y3N3L/315438492,Wireless Alarm Home Security Kit (8-Piece) (2nd Gen) with Indoor Cam- Black,309,4.5,2,"Ring indoor cam with 1,080p HD video for optimum clarity
Allows for easy monitoring of home from any iOS or Android device
Eliminates need for tools to enable hassle-free installation
"
https://www.homedepot.com/p/Wyze-Cam-OG-Stack-Kit-for-Cam-OG-and-Cam-OG-Telephoto-Cameras-Sold-Separately-WYZECGCK/325231379,Cam OG Stack Kit for Cam OG and Cam OG Telephoto (Cameras Sold Separately),15,4.2,32,Not available
https://www.homedepot.com/p/Swann-Outdoor-Wi-Fi-Cam-with-Motion-Activated-Floodlight-Black-SWWHD-FLOCAMB-US/310276247,"Outdoor Wi-Fi Cam with Motion Activated Floodlight, Black",182,2.8,62,"Listen in, talk back, 2-way talk to visitors or scare intruders
Control the brightness of the 2500 Lumen floodlights in app
Free local and cloud storage
"
https://www.homedepot.com/p/YI-Smart-Home-Wired-Indoor-Security-Surveillance-Camera-with-Motion-Activated-Wireless-Wi-Fi-and-1-Year-Free-Cloud-Storage-87086/311313531,Smart Home Wired Indoor Security Surveillance Camera with Motion-Activated Wireless Wi-Fi and 1-Year Free Cloud Storage,100,1,1,"1080p HD video; 360° rotation for visibility of the entire room
Features person detection, rich notifications, and more
Privacy mode helps disable the camera temporarily
"
https://www.homedepot.com/p/SkyLink-Indoor-Alarm-Kit-Combo-M-1/302585150,Indoor Alarm Kit Combo,26,5,2,"Sounds a loud siren on the triggering of the sensor
For use as an indoor siren for SkyLinkNet alarm system
Efficiently operates in the range of up to 500 ft.
"
https://www.homedepot.com/p/Brilliant-Smart-Dimmer-Switch-Light-Almond-Alexa-Google-Assistant-Hue-LIFX-TP-Link-and-more-BHS120US-AL1/314044328,"Smart Dimmer Switch (Light Almond) - Alexa, Google Assistant, Hue, LIFX, TP-Link, and more",69,3.9,21,"Integrated smart system converts regular lights into smart lights
Controlled on the Brilliant app using Alexa or Google Assistant
Can be installed in the place of 1 or more switches in a panel
"
https://www.homedepot.com/p/Amazon-Echo-Black-4-Plus-Smart-Plug-4th-Gen-ECHO4BPLUG-DIY/315514148,Echo Black 4 Plus Smart Plug (4th Gen),110,4.7,127,"Designed to deliver clear and detailed sound
Allows you to make calls and control devices using voice commands
Works with Alexa-enabled devices like Echo, Fire TV, and more
"
https://www.homedepot.com/p/Smart-Home-WiFi-Camera-and-Sensors-Kit-70275/313320309,Smart Home WiFi Camera and Sensors Kit,99,Not available,Not available,Not available
https://www.homedepot.com/p/Lutron-Pico-Smart-Remote-for-Caseta-Smart-Fan-Speed-Control-Black-PJ2-3BRL-GBL-F01-PJ2-3BRL-GBL-F01/309162620,"Pico Smart Remote for Caseta Smart Fan Speed Control, Black (PJ2-3BRL-GBL-F01)",32,4.9,20,"Provides wireless control of Caseta smart fan control
Turn your fan on/off or adjust speed with the touch of a button
10-year battery life (battery included in remote)
"
https://www.homedepot.com/p/Lutron-Pico-Smart-Remote-2-Button-with-Raise-Lower-for-Caseta-Smart-Dimmer-Switch-Black-PJ2-2BRL-GBL-L01-PJ2-2BRL-GBL-L01/300985567,"Pico Smart Remote (2-Button with Raise/Lower) for Caseta Smart Dimmer Switch, Black (PJ2-2BRL-GBL-L01)",44,5,1,"Provides wireless control of Caseta in-wall and plug-in dimmers
Turn on, off, dim, or brighten lights with the touch of a button
10-year battery life (battery included in remote)
"
https://www.homedepot.com/p/JONATHAN-Y-Outdoor-Smart-Dual-Plug-WiFi-Remote-App-Control-for-Outdoor-Lights-Compatible-with-Alexa-and-Google-Home-Assistant-PLG1003A/317462322,"Outdoor Smart Dual Plug - WiFi Remote App Control for Outdoor Lights, Compatible with Alexa and Google Home Assistant",45,Not available,Not available,"Requires a standard 2.4GHz Wi-Fi connection
Turn lights and appliances on and off from your phone
Schedule your electronics w/ a tap on your phone
"
https://www.homedepot.com/p/Brilliant-Smart-Home-Control-2-Switch-Panel-Snap-On-Frame-in-Black-BHB014-BK2/314044640,Smart Home Control 2-Switch Panel Snap-On Frame in Black,27,Not available,Not available,"Snap-on design enables easy installation
For use with a 2-switch Brilliant Smart Home Control
Available in 6 colors for easy coordination with existing decor
"
https://www.homedepot.com/p/SkyLink-Audio-Alarm-Alert-Security-Detection-Safety-System-for-Your-Smoke-or-Carbon-Monoxide-Alarm-AS-433W/301981464,Audio Alarm Alert Security Detection Safety System for Your Smoke or Carbon Monoxide Alarm,35,Not available,Not available,"Offers seamless compatibility with any frequency alarm
N/C connector for secure connection with other security systems
Operating range of up to 100 ft. in an open area for reliable use
"
https://www.homedepot.com/p/Feit-Electric-Rechargeable-Battery-Powered-Wi-Fi-Smart-Wireless-Motion-Sensor-Alarm-Easy-Setup-No-Hub-Required-White-3-Pack-MOT-PIR-WIFI-BAT-3/316867848,"Rechargeable Battery-Powered Wi-Fi Smart Wireless Motion Sensor Alarm, Easy Setup - No Hub Required, White (3-Pack)",83,Not available,Not available,"Send a phone alert when motion is detected up to 26 feet
Create Automation - Turn devices on/off with movement
Remote access with the Feit Electric App
"
https://www.homedepot.com/p/RTS-Home-Accents-ParcelWirx-Graphite-Horizontal-Lockable-with-Smart-Lock-Package-Delivery-Box-550200520A7981/310853890,ParcelWirx Graphite Horizontal Lockable with Smart Lock Package Delivery Box,357,2,1,Not available
https://www.homedepot.com/p/TORK-Smart-Yard-Plug-Outdoor-Rated-Wi-Fi-3-Prong-2-Outlets-Amazon-Alexa-Google-Asst-Remote-Multi-Control-and-Schedules-WFOP2/308848021,"Smart Yard Plug Outdoor-Rated Wi-Fi 3-Prong 2-Outlets Amazon Alexa/Google Asst, Remote, Multi Control and Schedules",36,4.2,6,"Lets you remotely control lights, water pumps, and small devices
Compatible with Amazon Alexa and Google Assistant
Easily installs in a standard electrical outlet or receptacle
"
https://www.homedepot.com/p/Sylvania-SMART-Indoor-Flexible-Lightstrip-Connector-Kit-73826/302789634,SMART+ Indoor Flexible Lightstrip Connector Kit,29,4.2,18,"For use with both SMART+ bluetooth and ZigBee indoor flex strips
Right angle connectors ideal for sharp corners
Various sized cables allowing for non-lit gaps in lighting
"
https://www.homedepot.com/p/SkyLink-Wireless-Garage-Door-Sensor-for-Net-Connected-Home-Security-Alarm-Home-Automation-System-GS-MT/301981482,Wireless Garage Door Sensor for Net Connected Home Security Alarm & Home Automation System,20,4,2,"Designed for use with SkyLinkNet Android and iOS Apple app
Sends push notification on your phone if senses any movement
Provides a wireless range of up to 600 ft. in open area
"
https://www.homedepot.com/p/Feit-Electric-15-Amp-Indoor-Alexa-Google-Assistant-Compatible-Wi-Fi-Smart-Home-Plug-with-Night-Light-No-Hub-Required-12-Pack-PLUG-NL-WIFI-12/316996300,"15-Amp Indoor Alexa / Google Assistant Compatible Wi-Fi Smart Home Plug with Night Light, No Hub Required (12-Pack)",157,3.5,10,"Control devices remotely from anywhere using your smartphone
Schedule times of operation and group devices in the Feit app
Works with Amazon Alexa and Google Assistant for voice control
"
https://www.homedepot.com/p/AduroSmart-ERIA-Smart-Home-Wireless-Motion-Sensor-81823/306579024,ERIA Smart Home Wireless Motion Sensor,31,4.5,2,"Secure your home while you are away
Receive notifications when a door or window has moved
Switch appliances and lights smarter while you are at home
"
https://www.homedepot.com/p/ProHT-6-in-x-2-in-Plastic-Outlet-Wall-Mount-for-Amazon-Echo-Dot-02221/308492187,6 in. x 2 in. Plastic Outlet Wall Mount for Amazon Echo Dot,12,5,1,"Designed for the 2nd generation of Echo dot
Fits power adapter
Easy to use and install
"
https://www.homedepot.com/p/Halo-White-Home-A19-Lamp-Bluetooth-Enabled-4-0-and-1-Bridge-2-Pack-HHA19HWB1BLE-2PK/313378971,White Home A19 Lamp Bluetooth Enabled 4.0 and 1 Bridge (2-Pack),87,Not available,Not available,"Begin your smart home lighting with 2 smart bulbs
Includes the HALO home bridge for anywhere light control
Voice control with Alexa or Google
"
https://www.homedepot.com/p/Google-Chromecast-with-Google-TV-Snow-Plus-Nest-Hub-Max-10-in-Smart-Display-Chalk-VBCE3SWCA8CK20/315243151,Chromecast with Google TV Snow Plus Nest Hub Max 10 in. Smart Display Chalk,278,4.5,329,"Control your TV using the app or Hub
Get fast streaming and enjoy a crystal clear picture up to 4K
Get personal recommendations based on content you enjoy
"
https://www.homedepot.com/p/Google-Nest-Thermostat-Smart-Programmable-Wi-Fi-Thermostat-Sand-and-Nest-Thermostat-Trim-Kit-Snow-VBCC8SDTKSW20/315234949,Nest Thermostat - Smart Programmable Wi-Fi Thermostat Sand and Nest Thermostat Trim Kit Snow,144,Not available,Not available,"Control your thermostat from wherever with the Google Home app
Designed so you can install it yourself in 30 minutes or less
Trim kit helps to cover imperfections on your wall
"
https://www.homedepot.com/p/SkyLink-Wireless-Water-Leak-Flood-Sensor-for-Net-Connected-Home-Security-Alarm-Home-Automation-System-WA-MT/301981481,Wireless Water Leak Flood Sensor for Net Connected Home Security Alarm & Home Automation System,20,2,1,"Senses leaks to minimize the damage
Sends a push notification when detects a water leak
Operating range of up to 600 ft. ensures versatility
"
https://www.homedepot.com/p/Oco-Wireless-Connection-Indoor-Video-Surveillance-Security-Camera-with-Local-and-Cloud-Storage-and-Remote-Viewing-Motion/307842419,Wireless Connection Indoor Video Surveillance Security Camera with Local and Cloud Storage and Remote Viewing,92,4.5,534,"Soft 100% nylon top with serged borders ensures comfortable use
SD card and cloud storage ensures uninterrupted video recording
2-way audio enables communication with family or pets at home
"
https://www.homedepot.com/p/Legrand-radiant-with-Netatmo-Surface-Mount-Smart-Gateway-Hub-Nickel-WNRH2NI/318213995,"radiant with Netatmo Surface Mount Smart Gateway Hub, Nickel",Not available,Not available,Not available,"Dedicated mesh network for a ultra-reliable whole home experience
Easily expand your system with up to 100+ devices
Monitor and manage energy usage to reduce energy cost and waste
"
https://www.homedepot.com/p/Brilliant-Smart-Home-Control-1-Switch-Panel-Snap-On-Frame-in-Gray-BHB021-CG1/314044630,Smart Home Control 1-Switch Panel Snap-On Frame in Gray,19,Not available,Not available,"Snap-on design enables easy installation
For use with a 1-switch Brilliant Smart Home Control
Available in 6 colors for easy coordination with existing decor
"
https://www.homedepot.com/p/Kwikset-910-Signature-Series-Contemporary-Venetian-Bronze-Single-Cylinder-Deadbolt-with-Home-Connect-Technology-910-S-CNT-ZW-11/207099612,910 Signature Series Contemporary Venetian Bronze Single Cylinder Deadbolt with Home Connect Technology,135,4.6,7,"Single cylinder deadbolt controlled electronically or with a key
Locking mechanism functions with turn piece on the lock interior
Requires 4 AA batteries, purchased separately
"
https://www.homedepot.com/p/Revo-Ultra-HD-8-Channel-1TB-NVR-Surveillance-System-with-4-2-Megapixel-Cameras-RU82HDBNDL-1/301952651,Ultra HD 8-Channel 1TB NVR Surveillance System with 4 2 Megapixel Cameras,705,4.3,22,"Access system remotely
Up to 100 ft. night vision
1080p Full-HD Resolution
"
https://www.homedepot.com/p/Naxa-Wi-Fi-Smart-Plug-NSH-1000/321506893,Wi-Fi Smart Plug,13,2,1,Not available
https://www.homedepot.com/p/Brilliant-Smart-Home-Control-4-Switch-Panel-Snap-On-Frame-in-Black-BHB016-BK4/314044629,Smart Home Control 4-Switch Panel Snap-On Frame in Black,32,5,1,"Snap-on design enables easy installation
For use with a 4-switch Brilliant Smart Home Control
Available in 6 colors for easy coordination with existing decor
"
https://www.homedepot.com/p/Wexstar-Smart-Plug-Wi-Fi-Control-Devices-from-Anywhere-C-ETL-US-Certified-2-Pieces-WS-SPUSAx2/315708081,Smart Plug Wi-Fi Control Devices from Anywhere C ETL US Certified (2-Pieces),45,Not available,Not available,"Works with voice assistants and smartphones for remote accessing
Heater automatically turns on and off based on the set schedule
Simultaneously connects multiple Wexstar heaters for versatility
"
https://www.homedepot.com/p/TORK-Smart-Switch-Indoor-Wi-Fi-In-Wall-Switch-Amazon-Alexa-Google-Asst-Remote-Multiple-Scene-Control-and-Schedules-WFIH1/308848089,"Smart Switch Indoor Wi-Fi In-Wall Switch Amazon Alexa/Google Asst, Remote, Multiple Scene Control and Schedules",34,2,3,"Lets you remotely control multiple appliances and devices
Compatible with Amazon Alexa and Google Assistant
Easily installs in a standard light switch electrical box
"
https://www.homedepot.com/p/Lutron-Caseta-Smart-Dimmer-Starter-Kit-with-Nest-Protect-Smoke-and-Carbon-Monoxide-Detector-CASETA-NEST-KIT1-CASETA-NEST-KIT1/302466874,Caseta Smart Dimmer Starter Kit with Nest Protect Smoke and Carbon Monoxide Detector (CASETA-NEST-KIT1),218,1,1,"Caseta provides easy and reliable control of your lights
Nest Protect senses fast and slow-moving fires
If Nest detects smoke, Caseta can automatically turn on the light
"
https://www.homedepot.com/p/Brilliant-Smart-Home-Control-3-Switch-Panel-Snap-On-Frame-in-Gray-BHB023-CG3/314044634,Smart Home Control 3-Switch Panel Snap-On Frame in Gray,26,Not available,Not available,"Snap-on design enables easy installation
For use with a 3-switch Brilliant Smart Home Control
Available in 6 colors for easy coordination with existing decor
"
https://www.homedepot.com/p/RTS-Home-Accents-ParcelWirx-Oak-Horizontal-Lockable-with-Smart-Lock-Package-Delivery-Box-550200520A5481/310853862,ParcelWirx Oak Horizontal Lockable with Smart Lock Package Delivery Box,321,Not available,Not available,Not available
https://www.homedepot.com/p/Xodo-Wi-Fi-Smart-Wireless-Security-Door-Sensor-Wireless-Home-Security-Sensor-Alarm-2-Pack-PS1-2-Pack/312442026,Wi-Fi Smart Wireless Security Door Sensor Wireless Home Security Sensor Alarm (2-Pack),37,Not available,Not available,"Sets off an alarm when a protected door or window is opened
Connects to Wi-Fi; can be controlled using the Xodo smart app
Circular design allows for 360° rotation as required
"
https://www.homedepot.com/p/Google-Nest-Thermostat-Fog-Nest-Mini-2nd-Smart-Speaker-Charcoal-VBCC8FGCA7CC20/315235066,Nest Thermostat Fog + Nest Mini (2nd) Smart Speaker Charcoal,178,4.3,251,"Nest Mini allows control of your smart home via voice or app
Control your Thermostat from wherever with the Google Home app
Designed so you can install it yourself in 30 minutes or less
"
https://www.homedepot.com/p/atomi-smart-7-in-Multi-Color-Smart-Wi-Fi-Portable-LED-Orb-Lamp-with-Smart-Wi-Fi-Control-AT1453/315402518,7 in. Multi-Color Smart Wi-Fi Portable LED Orb Lamp with Smart Wi-Fi Control,79,Not available,Not available,Not available
https://www.homedepot.com/p/Wexstar-Smart-Plug-Wi-Fi-Control-Devices-from-Anywhere-C-ETL-US-Certified-WS-SPUSA/315708019,Smart Plug Wi-Fi Control Devices from Anywhere C ETL US Certified,30,5,1,Not available
https://www.homedepot.com/p/Lutron-Caseta-Smart-Lighting-Dimmer-Switch-Starter-Kit-w-Google-Home-Mini-Charcoal-CASETA1W-GMCHCL-CASETA1W-GMCHCL/311370431,Caseta Smart Lighting Dimmer Switch Starter Kit w Google Home Mini Charcoal (CASETA1W-GMCHCL),148,4.6,713,"Dimmer switch offers customized illumination for ambient settings
Compatible with Google home interactive voice operation
Designed to operate even during connectivity mishaps
"
https://www.homedepot.com/p/Legrand-radiant-with-Netatmo-Smart-Gateway-Hub-Nickel-WNRH1NI/318213671,"radiant with Netatmo Smart Gateway Hub, Nickel",Not available,2,1,"Dedicated mesh network for a ultra-reliable whole home experience
Easily expand your system with up to 100+ devices
Monitor and manage energy usage to reduce energy cost and waste
"
https://www.homedepot.com/p/BAZZ-Wireless-Wi-Fi-Motion-Sensor-MTSWFW1/309786858,Wireless Wi-Fi Motion Sensor,34,4.5,2,"Sends notifications on your phone or by email on motion detection
Ideal for use with IFTTT and BAZZ Smart Home
Includes mounting hardware for hassle-free setup
"
https://www.homedepot.com/p/ARRIS-SURFboard-DOCSIS-3-0-Cable-Modem-SB6183-White-592432-003-00/301111560,"SURFboard DOCSIS 3.0 Cable Modem SB6183, White",121,4.2,20,"HD Video streaming , online gaming, shopping and downloading
Download speeds up to 686 Mbps
Supports IPv4 and IPv6 the latest internet standard
"
https://www.homedepot.com/p/ProHT-3-6-in-x-2-in-Steel-Mount-for-Amazon-Echo-Dot-02222/308492162,3.6 in. x 2 in. Steel Mount for Amazon Echo Dot,9,1,3,"Made of sturdy steel
Low profile
High quality powder coated finish
"
https://www.homedepot.com/p/Lutron-Caseta-Smart-Switch-Kit-Neutral-Wire-Required-w-Ring-1080p-Smart-Doorbell-Satin-Nickel-2020-Release-PRBDG-PKG1WS-PRBDG-PKG1WS/315457334,"Caseta Smart Switch Kit (Neutral Wire Required) w/Ring 1080p Smart Doorbell, Satin Nickel (2020 Release) (PRBDG-PKG1WS)",194,Not available,Not available,"Set your lights to turn on when motion is detected at your door
Control Caseta and Ring through smart home app or voice assistant
Controls lights via smartphone, voice, or wireless remote
"
https://www.homedepot.com/p/Legrand-radiant-with-Netatmo-Smart-Gateway-Hub-Light-Almond-WNRH1LA/318213664,"radiant with Netatmo Smart Gateway Hub, Light Almond",103,Not available,Not available,"Dedicated mesh network for a ultra-reliable whole home experience
Easily expand your system with up to 100+ devices
Monitor and manage energy usage to reduce energy cost and waste
"
https://www.homedepot.com/p/Brilliant-Smart-Home-Control-2-Switch-Panel-Snap-On-Frame-in-Light-Almond-BHB010-AL2/314044636,Smart Home Control 2-Switch Panel Snap-On Frame in Light Almond,26,Not available,Not available,"Snap-on design enables easy installation
For use with a 2-switch Brilliant Smart Home Control
Available in 6 colors for easy coordination with existing decor
"
https://www.homedepot.com/p/Lutron-Caseta-Smart-Lighting-Dimmer-Switch-2-Count-Starter-Kit-w-Google-Mini-Charcoal-CASETA2W-GMCHCL-CASETA2W-GMCHCL/311370457,Caseta Smart Lighting Dimmer Switch (2 Count) Starter Kit w/ Google Mini Charcoal (CASETA2W-GMCHCL),213,4.6,407,"Comes with Google Home Mini that operates via voice-over-command
Hands-free control of lights and music for convenience
Compatible with 150W dimmable LEDs or 600W incandescent bulbs
"
https://www.homedepot.com/p/Lutron-Caseta-Smart-Lighting-Start-Kit-with-Pico-Remote-and-2-Dimmer-Switches-and-Google-Home-Mini-Chalk-CASETA-2DIM-GMCHLK-CASETA-2DIM-GMCHLK/311885518,"Caseta Smart Lighting Start Kit with Pico Remote and 2-Dimmer Switches and Google Home Mini, Chalk (CASETA-2DIM-GMCHLK)",212,4.7,93,"Schedule your lights so you always come back to a well-lit home
Caseta Dimmer Switch is easy to use and simple to set up
Use the Google Mini to control your smart home with a few words
"
https://www.homedepot.com/p/Lutron-Caseta-Smart-Lighting-Start-Kit-with-Pico-Remote-2-Dimmer-Switches-and-Google-Home-Mini-Charcoal-CASETA-2DIM-GMCHCL-CASETA-2DIM-GMCHCL/311885508,"Caseta Smart Lighting Start Kit with Pico Remote, 2-Dimmer Switches, and Google Home Mini, Charcoal (CASETA-2DIM-GMCHCL)",212,4.7,93,"Schedule your lights so you always come back to a well-lit home
Caseta Dimmer Switch is easy to use and simple to set up
Google Mini helps you control your smart home with a few words
"
https://www.homedepot.com/p/Echo-Dot-Gen-3-Plus-Fire-TV-Stick-4K-in-Gray-DOT3GTVSTICK4K-DIY/314996350,Echo Dot Gen 3 Plus Fire TV Stick 4K in Gray,99,4.7,48,"Control your TV with your voice by pairing Echo Dot with Fire TV
Watch your favorites in brilliant 4k picture on Fire TV
Echo Dot is a compact speaker with improved sound quality
"
https://www.homedepot.com/p/AduroSmart-ERIA-60-Watt-Equivalent-A19-Dimmable-CRI-90-Wireless-Smart-LED-Light-Bulb-Multi-Color-81809/306568421,ERIA 60-Watt Equivalent A19 Dimmable CRI 90+ Wireless Smart LED Light Bulb Multi-Color,39,4.7,8,"ZigBee Smart bulb with over 16 million colors and white shades
Control lights with your voice or through your smartphone/tablet
Compatible with ERIA, HUE, Amazon Alexa and Google Assistant
"
https://www.homedepot.com/p/Feit-Electric-6-ft-Cord-15-Amp-6-Outlet-Alexa-Google-Assistant-Compatible-Smart-Wi-Fi-Outdoor-Power-Yard-Stake-Green-12-Pack-PLUG-WIFI-STK-WP-12/316969366,"6 ft. Cord 15-Amp 6-Outlet Alexa / Google Assistant Compatible Smart Wi-Fi Outdoor Power Yard Stake, Green (12-Pack)",390,4.7,6,"Control devices remotely from anywhere using your smartphone
Ideal for landscape lighting or other outdoor appliance
Works with Amazon Alexa and Google Assistant for voice control
"
https://www.homedepot.com/p/Brilliant-Smart-Home-Control-4-Switch-Panel-Snap-On-Frame-in-Silver-BHB040-SL4/314044638,Smart Home Control 4-Switch Panel Snap-On Frame in Silver,29,5,1,"Snap-on design enables easy installation
For use with a 4-switch Brilliant Smart Home Control
Available in 6 colors for easy coordination with existing decor
"
https://www.homedepot.com/p/Brilliant-Smart-Home-Control-4-Switch-Panel-Snap-On-Frame-in-Gray-BHB024-CG4/314044624,Smart Home Control 4-Switch Panel Snap-On Frame in Gray,26,5,1,"Snap-on design enables easy installation
For use with a 4-switch Brilliant Smart Home Control
Available in 6 colors for easy coordination with existing decor
"
https://www.homedepot.com/p/LINSAY-1-5-in-Smart-Watch-Kids-Cam-Selfie-with-Bag-Pack-Pink-S5WCLPINKBAG/301146381,"1.5 in. Smart Watch Kids Cam Selfie with Bag Pack, Pink",39,5,1,"90° rotation webcam captures high-quality videos and pictures
Alarm, countdown, and stopwatch functions for convenient use
3 educational games to develop hand-eye coordination skills
"
https://www.homedepot.com/p/Kwikset-Kevo-2nd-Gen-Contemporary-Square-Satin-Nickel-Single-Cylinder-Touch-to-Open-Bluetooth-Smart-Lock-Deadbolt-925-KEVO2-CNT-DB-15/305303841,Kevo 2nd Gen Contemporary Square Satin Nickel Single Cylinder Touch-to-Open Bluetooth Smart Lock Deadbolt,229,4,58,"Thoughtfully Designed to Compliment Your Style
Touch-to-Open Bluetooth Smart Lock
DIY Installation
"
https://www.homedepot.com/p/Geeni-Sentinel-720p-Pan-and-Tilt-2-Way-Talk-Motion-Detection-Indoor-Mini-Wi-Fi-Standard-Surveillance-Camera-White-GN-CW010-199/307346135,Sentinel 720p Pan and Tilt 2-Way Talk Motion Detection Indoor Mini Wi-Fi Standard Surveillance Camera White,46,3.7,32,"720p HD resolution with night vision to record in dark
Built-in microphone and speaker enable 2-way communication
Pan-and-tilt feature allows for adjusting the camera angle
"
https://www.homedepot.com/p/AduroSmart-ERIA-Tunable-White-60-Watt-Equivalent-A19-Dimmable-CRI-90-Wireless-Smart-LED-Light-Bulb-81812/306568422,ERIA Tunable White 60-Watt Equivalent A19 Dimmable CRI 90+ Wireless Smart LED Light Bulb,22,3.5,2,"ZigBee Smart bulb with a wide range of white tones.
Control lights with your voice or through your smartphone/tablet
Compatible with ERIA, HUE, Amazon Alexa and Google Assistant
"
https://www.homedepot.com/p/Legrand-adorne-with-Netatmo-Smart-Gateway-Hub-White-WNAH1W1/318955246,"adorne with Netatmo Smart Gateway Hub, White",159,5,1,"Dedicated mesh network for a ultra-reliable whole home experience
Easily expand your system with up to 100+ devices
Monitor and manage energy usage to reduce energy cost and waste
"
https://www.homedepot.com/p/BAZZ-SMART-HOME-Wired-Smart-Door-Bell-with-HD-1080p-Camera-WFDBELL1/312095367,Wired Smart Door Bell with HD 1080p Camera,69,2.5,4,"Sends notifications to your phone or by email when programmed
For use with Amazon Alexa, Google Assistant, IFTTT, and more
micro-SD card supports maximum storage of up to 128 GB
"
https://www.homedepot.com/p/Wexstar-Smart-Plug-Wi-Fi-Control-Devices-from-Anywhere-C-ETL-US-Certified-4-Pieces-WS-SPUSAx4/315708140,Smart Plug Wi-Fi Control Devices from Anywhere C ETL US Certified (4-Pieces),79,5,1,"Works with voice assistants and smartphones for remote accessing
Heater automatically turns on and off based on the set schedule
Simultaneously connects multiple Wexstar heaters for versatility
"
